"year_month","total_revenue","total_customers","customer_revenue"
"2015-01","384092.66","200","1920.46"
"2015-02","706374.12","291","2427.40"
"2015-03","332961.59","139","2395.41"
"2015-04","160767.00","78","2061.12"
"2015-05","548632.63","236","2324.71"
"2015-06","748563.97","238","3145.23"
"2015-07","635376.13","227","2799.01"
"2015-08","718538.62","235","3057.61"
"2015-09","696805.68","277","2515.54"
"2015-10","824891.22","304","2713.46"
"2015-11","691133.67","275","2513.21"
"2015-12","922842.19","367","2514.56"
"2016-01","835484.26","323","2586.64"
"2016-02","1248641.69","429","2910.59"
"2016-03","652327.29","207","3151.34"
"2016-04","388379.57","123","3157.56"
"2016-05","822952.67","300","2743.18"
"2016-06","947950.98","312","3038.30"
"2016-07","757521.90","264","2869.40"
"2016-08","713570.58","292","2443.73"
"2016-09","802573.31","312","2572.35"
"2016-10","825914.39","311","2655.67"
"2016-11","969210.82","310","3126.49"
"2016-12","1419086.19","405","3503.92"
"2017-01","996797.10","332","3002.40"
"2017-02","1390060.24","449","3095.90"
"2017-03","602592.59","240","2510.80"
"2017-04","263001.49","123","2138.22"
"2017-05","1135723.48","356","3190.23"
"2017-06","1196537.77","355","3370.53"
"2017-07","850668.21","332","2562.25"
"2017-08","1116754.02","375","2978.01"
"2017-09","1120606.84","422","2655.47"
"2017-10","1298355.56","446","2911.11"
"2017-11","1445212.13","482","2998.37"
"2017-12","1805029.62","610","2959.06"
"2018-01","1675202.32","586","2858.71"
"2018-02","2109001.37","796","2649.50"
"2018-03","1178976.64","459","2568.58"
"2018-04","695283.80","251","2770.05"
"2018-05","1690483.82","741","2281.35"
"2018-06","2910494.19","1024","2842.28"
"2018-07","1792628.05","676","2651.82"
"2018-08","2104942.64","801","2627.89"
"2018-09","2211266.58","854","2589.31"
"2018-10","2562551.66","931","2752.47"
"2018-11","2596814.72","939","2765.51"
"2018-12","3139802.06","1155","2718.44"
"2019-01","3082448.20","1093","2820.17"
"2019-02","3870554.25","1341","2886.32"
"2019-03","2187763.69","732","2988.75"
"2019-04","1104879.72","393","2811.40"
"2019-05","2949287.67","1032","2857.84"
"2019-06","2745898.78","967","2839.61"
"2019-07","2401726.39","853","2815.62"
"2019-08","2688047.26","924","2909.14"
"2019-09","2657849.67","887","2996.45"
"2019-10","2695622.99","947","2846.49"
"2019-11","2737277.15","899","3044.80"
"2019-12","2696740.22","1003","2688.67"
"2020-01","2132132.93","934","2282.80"
"2020-02","2713593.19","1139","2382.43"
"2020-03","1127542.88","497","2268.70"
"2020-04","508319.95","233","2181.63"
"2020-05","1215685.60","459","2648.55"
"2020-06","799668.45","346","2311.18"
"2020-07","619914.74","243","2551.09"
"2020-08","524675.33","197","2663.33"
"2020-09","328013.12","175","1874.36"
"2020-10","381504.82","171","2231.02"
"2020-11","342576.30","156","2196.00"
"2020-12","524808.49","241","2177.63"
"2021-01","669787.93","243","2756.33"
"2021-02","1094980.88","413","2651.29"
"2021-03","717574.28","258","2781.30"
"2021-04","542498.70","186","2916.66"
"2021-05","1508599.69","589","2561.29"
"2021-06","1749929.03","710","2464.69"
"2021-07","1798503.81","696","2584.06"
"2021-08","1971996.65","754","2615.38"
"2021-09","2423483.84","910","2663.17"
"2021-10","2599988.87","988","2631.57"
"2021-11","2637035.61","1035","2547.86"
"2021-12","3643597.36","1435","2539.09"
"2022-01","3647525.92","1362","2678.07"
"2022-02","4840124.87","1871","2586.92"
"2022-03","2801554.72","1105","2535.34"
"2022-04","1746624.57","696","2509.52"
"2022-05","4430652.19","1652","2681.99"
"2022-06","4777313.11","1741","2744.01"
"2022-07","3395262.66","1564","2170.88"
"2022-08","3698942.66","1647","2245.87"
"2022-09","3854509.88","1731","2226.75"
"2022-10","3913434.52","1705","2295.27"
"2022-11","3520601.27","1611","2185.35"
"2022-12","4238010.83","1960","2162.25"
"2023-01","3664431.34","1579","2320.73"
"2023-02","4465204.57","1946","2294.56"
"2023-03","2244316.52","1056","2125.30"
"2023-04","1162796.16","551","2110.34"
"2023-05","2943005.99","1363","2159.21"
"2023-06","2864500.03","1301","2201.77"
"2023-07","2337639.34","1126","2076.06"
"2023-08","2623919.79","1198","2190.25"
"2023-09","2622774.85","1255","2089.86"
"2023-10","2551322.61","1217","2096.40"
"2023-11","2700103.38","1246","2167.02"
"2023-12","2928550.93","1484","1973.42"
"2024-01","2677498.55","1340","1998.13"
"2024-02","3542322.55","1718","2061.89"
"2024-03","1692854.89","877","1930.28"
"2024-04","483851.39","246","1966.88"
